Date,Time,Site,Unit ID,User ID,°F-21A104910,mmHg-21A105443,DO %-21A106679,DO mg/L-21A106679,SPC-uS/cm-21A104910,C-uS/cm-21A104910,nLFC-uS/cm-21A104910,ohm-cm-21A104910,TDS mg/L-21A104910,SAL-PSU-21A104910,Density-21A104910,Density-T-21A104910,pH-21B101988,pH mV-21B101988,Phycocyanin RFU-21B101736,Phycocyanin ug/L-21B101736,Chlorophyll RFU-21B101736,Chlorophyll ug/L-21B101736,DEP m-20M103012,Vpos m-20M103012
8/26/2022,9:13:03 AM,Tank 12,Strauss lab 1,,77.292,751.6,86.8,7.15,215.4,216.1,215.4,4627,140,0.1,-2.9,-2.9,12.56,-420.5,0.12,0.09,0.07,0.02,-0.031,-0.027
8/26/2022,9:13:06 AM,Tank 12,Strauss lab 1,,77.29,751.5,87.3,7.19,215.5,216.1,215.4,4627,140,0.1,-2.9,-2.9,12.57,-421,0.16,0.14,0.11,0.18,-0.033,-0.019
8/26/2022,9:13:09 AM,Tank 12,Strauss lab 1,,77.287,751.6,87.7,7.22,215.5,216.1,215.4,4627,140,0.1,-2.9,-2.9,12.58,-421.4,0.16,0.13,0.11,0.2,-0.037,-0.042
8/26/2022,9:13:12 AM,Tank 12,Strauss lab 1,,77.285,751.7,88.1,7.25,215.5,216.1,215.4,4626,140,0.1,-2.9,-2.9,12.58,-421.6,0.14,0.12,0.12,0.23,-0.037,-0.052
8/26/2022,9:13:15 AM,Tank 12,Strauss lab 1,,77.283,751.7,88.4,7.28,215.5,216.1,215.4,4626,140,0.1,-2.9,-2.9,12.58,-421.7,0.24,0.22,0.09,0.1,-0.036,-0.04
8/26/2022,9:13:18 AM,Tank 12,Strauss lab 1,,77.281,751.5,88.6,7.3,215.5,216.1,215.4,4627,140,0.1,-2.9,-2.9,12.58,-421.7,0.12,0.1,0.08,0.06,-0.035,-0.037
8/26/2022,9:13:21 AM,Tank 12,Strauss lab 1,,77.279,751.6,88.8,7.31,215.5,216.1,215.4,4627,140,0.1,-2.9,-2.9,12.58,-421.7,0.09,0.07,0.16,0.4,-0.037,-0.031
8/26/2022,9:14:14 AM,Tank 21,Strauss lab 1,,71.219,751.5,114.1,10.01,193.6,181.7,194.7,5504,126,0.09,-2.1,-2.1,13.79,-487.1,1.03,1.01,0.63,2.36,-0.036,-0.042
8/26/2022,9:14:17 AM,Tank 21,Strauss lab 1,,71.211,751.5,116.7,10.24,193.8,181.9,194.9,5499,126,0.09,-2.1,-2.1,13.86,-491.6,1,0.98,0.56,2.05,-0.035,-0.032
8/26/2022,9:14:20 AM,Tank 21,Strauss lab 1,,71.205,751.6,118.2,10.38,193.9,182,195.1,5494,126,0.09,-2.1,-2.1,13.93,-495.2,1.02,1.01,0.51,1.86,-0.035,-0.023
8/26/2022,9:14:23 AM,Tank 21,Strauss lab 1,,71.145,751.5,119.3,10.48,194.1,182.1,195.3,5492,126,0.09,-2.1,-2.1,13.96,-497.3,0.99,0.98,0.53,1.91,-0.037,-0.031
8/26/2022,9:14:26 AM,Tank 21,Strauss lab 1,,71.208,751.6,120.8,10.6,194.1,182.1,195.2,5490,126,0.09,-2.1,-2.1,13.99,-498.7,0.97,0.96,0.6,2.21,-0.037,-0.042
8/26/2022,9:15:13 AM,Tank 21,Strauss lab 1,,71.321,751.6,106.4,9.33,192.6,181,193.8,5524,125,0.09,-2.1,-2.1,13.69,-481.6,0.73,0.72,0.42,1.49,-0.033,-0.024
8/26/2022,9:15:16 AM,Tank 21,Strauss lab 1,,71.334,751.7,107.3,9.41,192.6,181,193.7,5524,125,0.09,-2.1,-2.1,13.73,-483.9,0.77,0.75,0.46,1.65,-0.032,-0.017
8/26/2022,9:15:19 AM,Tank 21,Strauss lab 1,,71.342,751.6,108,9.46,192.5,181,193.7,5525,125,0.09,-2.1,-2.1,13.75,-485.2,0.76,0.75,0.4,1.41,-0.033,-0.031
8/26/2022,9:15:22 AM,Tank 21,Strauss lab 1,,71.348,751.6,109,9.55,192.5,180.9,193.6,5527,125,0.09,-2.1,-2.1,13.77,-486.2,0.74,0.73,0.4,1.38,-0.036,-0.04
8/26/2022,9:15:25 AM,Tank 21,Strauss lab 1,,71.352,751.6,110.2,9.66,192.4,180.9,193.5,5529,125,0.09,-2.1,-2.1,13.78,-486.7,0.72,0.71,0.34,1.16,-0.035,-0.039
8/26/2022,9:15:28 AM,Tank 21,Strauss lab 1,,71.361,751.7,111.2,9.74,192.3,180.8,193.4,5530,125,0.09,-2.1,-2.1,13.78,-486.9,0.68,0.66,0.27,0.85,-0.035,-0.039
8/26/2022,9:15:31 AM,Tank 21,Strauss lab 1,,71.379,751.6,112,9.81,192.2,180.8,193.4,5532,125,0.09,-2.1,-2.1,13.78,-486.8,0.67,0.65,0.27,0.86,-0.035,-0.03
8/26/2022,9:15:34 AM,Tank 21,Strauss lab 1,,71.41,751.7,112.7,9.87,192.1,180.7,193.3,5533,125,0.09,-2.1,-2.1,13.77,-486.6,0.6,0.58,0.28,0.91,-0.036,-0.027
8/26/2022,9:16:26 AM,Tank 24,Strauss lab 1,,71.688,751.6,96.9,8.46,180.1,170,181.1,5883,117,0.08,-2.2,-2.2,13.33,-461.1,0.33,0.31,0.21,0.62,-0.035,-0.038
8/26/2022,9:16:29 AM,Tank 24,Strauss lab 1,,71.712,751.5,98.6,8.61,180.2,170.1,181.2,5880,117,0.08,-2.2,-2.2,13.34,-462.1,0.36,0.34,0.29,0.93,-0.035,-0.036
8/26/2022,9:16:32 AM,Tank 24,Strauss lab 1,,71.729,751.6,99.9,8.72,180.2,170.1,181.2,5878,117,0.08,-2.2,-2.2,13.36,-463,0.25,0.23,0.28,0.9,-0.036,-0.042
8/26/2022,9:16:35 AM,Tank 24,Strauss lab 1,,71.747,751.6,101.1,8.82,180.2,170.1,181.2,5877,117,0.08,-2.2,-2.2,13.37,-463.8,0.21,0.19,0.26,0.82,-0.034,-0.033
8/26/2022,9:16:38 AM,Tank 24,Strauss lab 1,,71.766,751.7,102,8.9,180.2,170.2,181.1,5877,117,0.08,-2.2,-2.2,13.39,-464.5,0.2,0.17,0.18,0.49,-0.034,-0.042
8/26/2022,9:16:41 AM,Tank 24,Strauss lab 1,,71.784,751.6,102.7,8.96,180.1,170.1,181.1,5877,117,0.08,-2.2,-2.2,13.39,-464.9,0.23,0.21,0.2,0.56,-0.034,-0.018
8/26/2022,9:17:21 AM,Tank 24,Strauss lab 1,,71.804,751.6,97.4,8.5,180.4,170.4,181.3,5868,117,0.08,-2.2,-2.2,13.22,-454.9,0.18,0.16,0.18,0.46,-0.037,-0.04
8/26/2022,9:17:24 AM,Tank 24,Strauss lab 1,,71.799,751.6,98.6,8.6,180.5,170.5,181.4,5865,117,0.08,-2.2,-2.2,13.23,-455.8,0.14,0.11,0.14,0.32,-0.039,-0.04
8/26/2022,9:17:27 AM,Tank 24,Strauss lab 1,,71.804,751.6,99.5,8.68,180.5,170.5,181.5,5864,117,0.08,-2.2,-2.2,13.24,-456.4,0.14,0.12,0.06,-0.03,-0.039,-0.051
8/26/2022,9:17:30 AM,Tank 24,Strauss lab 1,,71.812,751.6,100.2,8.74,180.5,170.5,181.4,5864,117,0.08,-2.2,-2.2,13.25,-456.7,0.16,0.14,0.13,0.26,-0.035,-0.032
8/26/2022,9:17:33 AM,Tank 24,Strauss lab 1,,71.823,751.6,100.8,8.78,180.4,170.5,181.4,5864,117,0.08,-2.2,-2.2,13.25,-456.8,0.25,0.22,0.18,0.47,-0.035,-0.041
8/26/2022,9:17:36 AM,Tank 24,Strauss lab 1,,71.833,751.6,101.2,8.82,180.4,170.5,181.4,5865,117,0.08,-2.2,-2.2,13.25,-456.6,0.31,0.29,0.21,0.59,-0.035,-0.024
8/26/2022,9:17:39 AM,Tank 24,Strauss lab 1,,71.844,751.7,101.6,8.85,180.3,170.5,181.3,5866,117,0.08,-2.2,-2.2,13.24,-456.4,0.35,0.33,0.19,0.54,-0.033,-0.02
8/26/2022,9:18:23 AM,Tank 26,Strauss lab 1,,77.23,751.6,95.7,7.89,220.8,221.4,220.8,4518,144,0.1,-2.9,-2.9,12,-388.1,0.41,0.39,1.74,6.98,-0.034,-0.054
8/26/2022,9:18:26 AM,Tank 26,Strauss lab 1,,77.229,751.6,96.6,7.96,220.8,221.3,220.7,4518,144,0.1,-2.9,-2.9,12.01,-388.5,0.23,0.21,1.92,7.73,-0.035,-0.051
8/26/2022,9:18:29 AM,Tank 26,Strauss lab 1,,77.229,751.6,97.3,8.02,220.8,221.3,220.7,4519,143,0.1,-2.9,-2.9,12.02,-389,0.32,0.29,1.8,7.22,-0.034,-0.031
8/26/2022,9:18:32 AM,Tank 26,Strauss lab 1,,77.23,751.7,97.9,8.07,220.7,221.3,220.7,4519,143,0.1,-2.9,-2.9,12.03,-389.6,0.34,0.32,1.53,6.1,-0.034,-0.037
8/26/2022,9:18:35 AM,Tank 26,Strauss lab 1,,77.231,751.6,98.4,8.11,220.7,221.3,220.7,4519,143,0.1,-2.9,-2.9,12.04,-390.1,0.37,0.35,1.54,6.12,-0.035,-0.026
8/26/2022,9:18:38 AM,Tank 26,Strauss lab 1,,77.232,751.5,98.8,8.14,220.7,221.3,220.7,4520,143,0.1,-2.9,-2.9,12.05,-390.6,0.38,0.36,1.59,6.35,-0.032,-0.02
8/26/2022,9:19:18 AM,Tank 26,Strauss lab 1,,77.327,751.7,91,7.49,221.9,222.6,221.8,4492,144,0.1,-2.9,-2.9,12.03,-389.9,0.27,0.25,1.34,5.28,-0.034,-0.017
8/26/2022,9:19:21 AM,Tank 26,Strauss lab 1,,77.348,751.7,91.7,7.55,221.9,222.7,221.8,4490,144,0.1,-2.9,-2.9,12.07,-391.7,0.34,0.32,1.4,5.56,-0.034,-0.039
8/26/2022,9:19:24 AM,Tank 26,Strauss lab 1,,77.355,751.6,92.2,7.59,221.9,222.7,221.8,4490,144,0.1,-2.9,-2.9,12.09,-393.2,0.36,0.34,1.4,5.57,-0.034,-0.043
8/26/2022,9:19:27 AM,Tank 26,Strauss lab 1,,77.36,751.7,93.4,7.68,221.9,222.8,221.8,4489,144,0.1,-2.9,-2.9,12.11,-394.6,0.3,0.28,1.44,5.71,-0.033,-0.032
8/26/2022,9:19:30 AM,Tank 26,Strauss lab 1,,77.362,751.6,94.2,7.75,221.9,222.8,221.9,4488,144,0.1,-2.9,-2.9,12.13,-395.7,0.26,0.24,1.44,5.73,-0.034,-0.024
8/26/2022,9:19:33 AM,Tank 26,Strauss lab 1,,77.362,751.6,94.9,7.81,222,222.8,221.9,4488,144,0.1,-2.9,-2.9,12.15,-396.8,0.27,0.25,1.48,5.9,-0.035,-0.042
8/26/2022,9:19:36 AM,Tank 26,Strauss lab 1,,77.363,751.7,95.4,7.85,222,222.8,221.9,4487,144,0.1,-2.9,-2.9,12.17,-397.9,0.33,0.31,1.47,5.86,-0.035,-0.039
8/26/2022,9:19:39 AM,Tank 26,Strauss lab 1,,77.363,751.6,95.9,7.89,222,222.9,221.9,4487,144,0.1,-2.9,-2.9,12.19,-398.7,0.35,0.33,1.53,6.09,-0.033,-0.037
8/26/2022,9:20:38 AM,Tank 27,Strauss lab 1,,77.088,751.7,99.1,8.17,234.1,234.3,234.1,4268,152,0.11,-2.9,-2.9,12.42,-412.2,1.4,1.39,7.82,32.27,-0.033,-0.048
8/26/2022,9:20:41 AM,Tank 27,Strauss lab 1,,77.099,751.6,99.7,8.22,234.3,234.6,234.3,4263,152,0.11,-2.9,-2.9,12.43,-412.9,1.19,1.17,4.9,20.11,-0.032,-0.021
8/26/2022,9:20:44 AM,Tank 27,Strauss lab 1,,77.074,751.6,100.3,8.28,234.4,234.6,234.4,4263,152,0.11,-2.9,-2.9,12.44,-413.5,1.11,1.09,9.11,37.62,-0.034,-0.031
8/26/2022,9:20:47 AM,Tank 27,Strauss lab 1,,77.07,751.6,100.8,8.32,234.4,234.6,234.4,4263,152,0.11,-2.9,-2.9,12.45,-414.1,0.99,0.97,6.94,28.59,-0.037,-0.039
8/26/2022,9:20:50 AM,Tank 27,Strauss lab 1,,77.074,751.5,101.1,8.35,234.4,234.6,234.4,4263,152,0.11,-2.9,-2.9,12.46,-414.6,1.44,1.43,15.19,62.92,-0.035,-0.038
8/26/2022,9:20:53 AM,Tank 27,Strauss lab 1,,77.078,751.7,101.4,8.37,234.4,234.6,234.4,4263,152,0.11,-2.9,-2.9,12.47,-415,1.65,1.64,10.74,44.43,-0.036,-0.039
8/26/2022,9:20:56 AM,Tank 27,Strauss lab 1,,77.08,751.7,101.6,8.38,234.3,234.5,234.3,4264,152,0.11,-2.9,-2.9,12.48,-415.4,1.81,1.81,13.91,57.62,-0.036,-0.039
8/26/2022,9:20:59 AM,Tank 27,Strauss lab 1,,77.081,751.6,101.7,8.39,234.3,234.5,234.3,4264,152,0.11,-2.9,-2.9,12.48,-415.7,1.77,1.77,10.35,42.78,-0.036,-0.026
8/26/2022,9:21:36 AM,Tank 27,Strauss lab 1,,76.83,751.6,95.1,7.87,233.9,233.5,234,4283,152,0.11,-2.8,-2.8,12.47,-415.2,0.03,0.01,0.21,0.62,-0.032,-0.016
8/26/2022,9:21:39 AM,Tank 27,Strauss lab 1,,76.866,751.6,95.8,7.93,234.4,234,234.4,4273,152,0.11,-2.8,-2.8,12.5,-416.8,0.06,0.03,0.2,0.54,-0.035,-0.023
8/26/2022,9:21:42 AM,Tank 27,Strauss lab 1,,76.873,751.6,96.3,7.96,234.6,234.2,234.6,4269,152,0.11,-2.9,-2.9,12.52,-417.9,0.04,0.01,0.15,0.34,-0.036,-0.051
8/26/2022,9:21:45 AM,Tank 27,Strauss lab 1,,76.877,751.6,96.7,8,234.6,234.3,234.6,4268,152,0.11,-2.9,-2.9,12.54,-419,0.12,0.09,0.18,0.46,-0.034,-0.042
8/26/2022,9:21:48 AM,Tank 27,Strauss lab 1,,76.895,751.6,97.2,8.04,234.6,234.3,234.6,4268,152,0.11,-2.9,-2.9,12.55,-419.8,0.11,0.09,0.18,0.49,-0.031,-0.021
8/26/2022,9:21:51 AM,Tank 27,Strauss lab 1,,76.904,751.6,97.7,8.08,234.6,234.3,234.6,4268,152,0.11,-2.9,-2.9,12.56,-420.4,0.18,0.15,0.25,0.77,-0.033,-0.029
8/26/2022,9:21:54 AM,Tank 27,Strauss lab 1,,76.908,751.6,98.1,8.11,234.6,234.4,234.6,4267,152,0.11,-2.9,-2.9,12.57,-420.9,0.16,0.14,0.22,0.64,-0.035,-0.037
8/26/2022,9:21:57 AM,Tank 27,Strauss lab 1,,76.908,751.6,98.4,8.13,234.6,234.4,234.7,4266,153,0.11,-2.9,-2.9,12.58,-421.3,0.16,0.13,0.19,0.52,-0.034,-0.022
8/26/2022,9:22:54 AM,Tank 38,Strauss lab 1,,71.598,751.6,101.8,8.9,180.9,170.6,181.9,5863,118,0.09,-2.2,-2.2,13.7,-482.6,0.43,0.41,1.3,5.12,-0.034,-0.023
8/26/2022,9:22:57 AM,Tank 38,Strauss lab 1,,71.604,751.6,102.5,8.96,180.9,170.6,181.9,5863,118,0.09,-2.2,-2.2,13.7,-482.4,0.35,0.33,1.34,5.29,-0.033,-0.023
8/26/2022,9:23:00 AM,Tank 38,Strauss lab 1,,71.601,751.6,103.1,9.01,181,170.6,182,5862,118,0.09,-2.2,-2.2,13.69,-481.8,0.41,0.38,1.27,5.03,-0.035,-0.036
8/26/2022,9:23:03 AM,Tank 38,Strauss lab 1,,71.601,751.6,103.5,9.05,181,170.6,182,5862,118,0.09,-2.2,-2.2,13.68,-481.2,0.32,0.3,1.21,4.76,-0.036,-0.039
8/26/2022,9:23:06 AM,Tank 38,Strauss lab 1,,71.605,751.7,104,9.09,181,170.6,182,5861,118,0.09,-2.2,-2.2,13.66,-480.4,0.31,0.29,1.16,4.56,-0.036,-0.028
8/26/2022,9:23:09 AM,Tank 38,Strauss lab 1,,71.619,751.7,104.3,9.12,181,170.6,182,5860,118,0.09,-2.2,-2.2,13.65,-479.6,0.36,0.34,1.36,5.37,-0.035,-0.031
8/26/2022,9:23:55 AM,Tank 38,Strauss lab 1,,71.342,751.7,97.7,8.56,181.3,170.4,182.4,5868,118,0.09,-2.1,-2.1,13.39,-464.8,0.09,0.07,0.21,0.58,-0.035,-0.04
8/26/2022,9:23:58 AM,Tank 38,Strauss lab 1,,71.376,751.6,98.9,8.66,181.3,170.5,182.4,5865,118,0.09,-2.1,-2.1,13.41,-465.6,0.07,0.05,0.19,0.53,-0.035,-0.051
8/26/2022,9:24:01 AM,Tank 38,Strauss lab 1,,71.4,751.7,99.7,8.73,181.3,170.6,182.4,5863,118,0.09,-2.1,-2.1,13.41,-465.9,0.07,0.05,0.24,0.71,-0.033,-0.023
8/26/2022,9:24:04 AM,Tank 38,Strauss lab 1,,71.424,751.6,100.4,8.79,181.3,170.6,182.4,5862,118,0.09,-2.1,-2.1,13.42,-466.1,0.06,0.04,0.25,0.78,-0.032,-0.017
8/26/2022,9:24:07 AM,Tank 38,Strauss lab 1,,71.439,751.6,101,8.84,181.3,170.6,182.4,5861,118,0.09,-2.1,-2.1,13.41,-466,0.1,0.08,0.22,0.64,-0.035,-0.031
8/26/2022,9:24:10 AM,Tank 38,Strauss lab 1,,71.45,751.6,101.3,8.87,181.3,170.6,182.3,5861,118,0.09,-2.1,-2.1,13.41,-465.7,0.21,0.19,0.2,0.54,-0.034,-0.036
8/26/2022,9:25:03 AM,Tank 39,Strauss lab 1,,71.82,751.6,84.7,7.39,181.2,171.3,182.2,5838,118,0.09,-2.2,-2.2,13.01,-443.2,0.39,0.37,0.62,2.3,-0.035,-0.045
8/26/2022,9:25:06 AM,Tank 39,Strauss lab 1,,71.849,751.7,85.4,7.45,181.2,171.3,182.2,5838,118,0.09,-2.2,-2.2,13.03,-443.9,0.35,0.33,0.64,2.38,-0.035,-0.023
8/26/2022,9:25:09 AM,Tank 39,Strauss lab 1,,71.87,751.7,85.9,7.49,181.2,171.3,182.1,5838,118,0.09,-2.2,-2.2,13.03,-444.4,0.25,0.23,0.67,2.52,-0.035,-0.031
8/26/2022,9:25:12 AM,Tank 39,Strauss lab 1,,71.89,751.6,86.4,7.53,181.1,171.3,182,5839,118,0.09,-2.2,-2.2,13.04,-444.7,0.32,0.3,0.69,2.61,-0.033,-0.037
8/26/2022,9:25:15 AM,Tank 39,Strauss lab 1,,71.906,751.7,86.7,7.56,181,171.2,182,5840,118,0.09,-2.2,-2.2,13.04,-444.6,0.32,0.29,0.76,2.87,-0.032,-0.044
8/26/2022,9:25:18 AM,Tank 39,Strauss lab 1,,71.919,751.7,87,7.58,181,171.2,182,5840,118,0.09,-2.2,-2.2,13.03,-444.4,0.39,0.37,0.79,3.03,-0.031,-0.026
8/26/2022,9:25:50 AM,Tank 39,Strauss lab 1,,71.93,751.6,79.1,6.89,180.4,170.7,181.3,5860,117,0.08,-2.2,-2.2,12.69,-424.7,0.32,0.3,0.33,1.11,-0.035,-0.023
8/26/2022,9:25:53 AM,Tank 39,Strauss lab 1,,71.952,751.6,80.8,7.04,180.4,170.7,181.3,5857,117,0.08,-2.2,-2.2,12.72,-426.3,0.4,0.38,0.37,1.25,-0.035,-0.029
8/26/2022,9:25:56 AM,Tank 39,Strauss lab 1,,71.992,751.6,81.8,7.12,180.5,170.9,181.4,5852,117,0.08,-2.2,-2.2,12.76,-428.5,0.46,0.44,0.29,0.95,-0.034,-0.041
8/26/2022,9:25:59 AM,Tank 39,Strauss lab 1,,72.004,751.6,82.7,7.2,180.6,171.1,181.6,5846,117,0.08,-2.2,-2.2,12.78,-430.1,0.28,0.26,0.32,1.04,-0.033,-0.029
8/26/2022,9:26:02 AM,Tank 39,Strauss lab 1,,72.023,751.6,83.9,7.3,180.7,171.2,181.7,5841,117,0.08,-2.2,-2.2,12.8,-430.9,0.28,0.26,0.24,0.72,-0.034,-0.039
8/26/2022,9:26:05 AM,Tank 39,Strauss lab 1,,72.043,751.5,85,7.39,180.8,171.3,181.7,5838,118,0.08,-2.2,-2.2,12.81,-431.5,0.22,0.2,0.31,1,-0.035,-0.024
8/26/2022,9:26:08 AM,Tank 39,Strauss lab 1,,72.058,751.7,85.9,7.48,180.8,171.4,181.8,5836,118,0.08,-2.2,-2.2,12.82,-432,0.27,0.25,0.31,1.03,-0.037,-0.039
8/26/2022,9:26:11 AM,Tank 39,Strauss lab 1,,72.064,751.7,86.6,7.53,180.9,171.4,181.8,5834,118,0.08,-2.2,-2.2,12.82,-432.4,0.25,0.22,0.34,1.16,-0.034,-0.037
8/26/2022,9:26:14 AM,Tank 39,Strauss lab 1,,72.065,751.6,87.2,7.59,180.9,171.4,181.8,5833,118,0.08,-2.2,-2.2,12.83,-432.7,0.24,0.22,0.36,1.21,-0.032,-0.027
8/26/2022,9:26:17 AM,Tank 39,Strauss lab 1,,72.065,751.7,87.8,7.63,181,171.5,181.9,5831,118,0.09,-2.2,-2.2,12.83,-432.8,0.17,0.15,0.36,1.21,-0.034,-0.038
8/26/2022,9:27:12 AM,Tank 34,Strauss lab 1,,64.976,751.6,114.6,10.78,166.2,145,168.1,6895,108,0.08,-1.4,-1.4,14.18,-505.1,0.64,0.63,1.08,4.22,-0.035,-0.04
8/26/2022,9:27:15 AM,Tank 34,Strauss lab 1,,65.053,751.6,116.4,10.94,166.1,145.1,168,6893,108,0.08,-1.4,-1.4,14.21,-506.7,0.7,0.68,1.1,4.32,-0.033,-0.023
8/26/2022,9:27:18 AM,Tank 34,Strauss lab 1,,65.119,751.6,117.8,11.06,166,145.1,167.9,6891,108,0.08,-1.4,-1.4,14.23,-507.8,0.67,0.66,1.18,4.62,-0.034,-0.032
8/26/2022,9:27:21 AM,Tank 34,Strauss lab 1,,65.197,751.6,119,11.17,166,145.2,167.8,6888,108,0.08,-1.4,-1.4,14.24,-508.5,0.71,0.69,0.98,3.8,-0.035,-0.044
8/26/2022,9:27:24 AM,Tank 34,Strauss lab 1,,65.272,751.6,120.2,11.27,165.9,145.2,167.7,6886,108,0.08,-1.4,-1.4,14.24,-508.3,0.75,0.73,1.02,3.98,-0.036,-0.05
8/26/2022,9:27:27 AM,Tank 34,Strauss lab 1,,65.336,751.6,121.1,11.34,165.8,145.3,167.6,6884,108,0.08,-1.4,-1.4,14.23,-507.9,0.75,0.73,0.84,3.22,-0.034,-0.032
8/26/2022,9:28:10 AM,Tank 34,Strauss lab 1,,64.855,751.6,108.6,10.23,166.5,145.1,168.4,6893,108,0.08,-1.4,-1.4,13.9,-488.8,0.18,0.16,0.5,1.81,-0.033,-0.012
8/26/2022,9:28:13 AM,Tank 34,Strauss lab 1,,64.93,751.7,109.8,10.33,166.4,145.1,168.3,6892,108,0.08,-1.4,-1.4,13.94,-491.2,0.28,0.26,0.44,1.54,-0.033,-0.026
8/26/2022,9:28:16 AM,Tank 34,Strauss lab 1,,64.969,751.6,110.9,10.43,166.3,145,168.2,6894,108,0.08,-1.4,-1.4,13.96,-492.6,0.26,0.24,0.45,1.59,-0.033,-0.041
8/26/2022,9:28:19 AM,Tank 34,Strauss lab 1,,65.001,751.7,112.8,10.61,166.1,145,168,6898,108,0.08,-1.4,-1.4,13.98,-493.7,0.19,0.17,0.45,1.58,-0.031,-0.031
8/26/2022,9:28:22 AM,Tank 34,Strauss lab 1,,65.029,751.6,114,10.72,166,144.9,167.9,6901,108,0.08,-1.4,-1.4,13.99,-494.2,0.15,0.13,0.45,1.6,-0.031,-0.016
8/26/2022,9:28:25 AM,Tank 34,Strauss lab 1,,65.05,751.6,115.2,10.82,165.9,144.8,167.7,6905,108,0.08,-1.4,-1.4,13.99,-494.3,0.1,0.08,0.34,1.14,-0.034,-0.029
8/26/2022,9:29:34 AM,Tank 39,Strauss lab 1,,76.38,751.7,92.4,7.68,206.5,205.2,206.7,4874,134,0.1,-2.8,-2.8,11.55,-361.1,0.18,0.15,0.07,0.01,-0.036,-0.048
8/26/2022,9:29:37 AM,Tank 39,Strauss lab 1,,76.244,751.6,92.6,7.7,206.9,205.3,207.1,4871,135,0.1,-2.8,-2.8,11.56,-361.7,0.2,0.18,0.04,-0.09,-0.035,-0.037
8/26/2022,9:29:40 AM,Tank 39,Strauss lab 1,,76.048,751.7,92.8,7.74,207.5,205.4,207.7,4868,135,0.1,-2.7,-2.7,11.57,-362.3,0.18,0.16,0.13,0.26,-0.035,-0.036
8/26/2022,9:29:43 AM,Tank 39,Strauss lab 1,,75.923,751.6,92.9,7.76,207.9,205.5,208.1,4866,135,0.1,-2.7,-2.7,11.58,-362.7,0.15,0.13,0.19,0.51,-0.035,-0.026
8/26/2022,9:29:46 AM,Tank 39,Strauss lab 1,,75.9,751.6,93.1,7.77,207.9,205.5,208.1,4867,135,0.1,-2.7,-2.7,11.58,-362.9,0.2,0.18,0.26,0.8,-0.035,-0.027
8/26/2022,9:29:49 AM,Tank 39,Strauss lab 1,,75.955,751.6,93.1,7.77,207.7,205.4,207.9,4870,135,0.1,-2.7,-2.7,11.59,-363.2,0.11,0.08,0.21,0.6,-0.034,-0.04
8/26/2022,9:29:52 AM,Tank 39,Strauss lab 1,,75.987,751.6,93.1,7.77,207.5,205.3,207.7,4872,135,0.1,-2.7,-2.7,11.6,-363.9,0.13,0.11,0.15,0.34,-0.033,-0.039
8/26/2022,9:29:55 AM,Tank 39,Strauss lab 1,,75.996,751.7,93,7.76,207.4,205.2,207.7,4873,135,0.1,-2.7,-2.7,11.61,-364.6,0.14,0.12,0.12,0.21,-0.033,-0.047
8/26/2022,9:30:35 AM,Tank 39,Strauss lab 1,,76.791,751.7,87.9,7.28,209.3,208.9,209.4,4788,136,0.1,-2.8,-2.8,11.58,-363.6,-0.04,-0.07,0.07,0.02,-0.034,-0.051
8/26/2022,9:30:38 AM,Tank 39,Strauss lab 1,,76.787,751.7,88.8,7.35,209.3,208.9,209.4,4788,136,0.1,-2.8,-2.8,11.6,-364.6,0,-0.03,0.07,0.04,-0.033,-0.022
8/26/2022,9:30:41 AM,Tank 39,Strauss lab 1,,76.784,751.7,89.7,7.43,209.3,208.8,209.4,4788,136,0.1,-2.8,-2.8,11.62,-365.7,-0.09,-0.11,0.13,0.28,-0.035,-0.018
8/26/2022,9:30:44 AM,Tank 39,Strauss lab 1,,76.782,751.7,90.3,7.47,209.3,208.8,209.4,4788,136,0.1,-2.8,-2.8,11.64,-366.7,0.01,-0.02,0.15,0.34,-0.036,-0.039
8/26/2022,9:30:47 AM,Tank 39,Strauss lab 1,,76.781,751.7,90.9,7.52,209.3,208.9,209.4,4788,136,0.1,-2.8,-2.8,11.66,-367.8,0.01,-0.01,0.16,0.4,-0.034,-0.048
8/26/2022,9:30:50 AM,Tank 39,Strauss lab 1,,76.78,751.6,91.3,7.56,209.3,208.8,209.4,4788,136,0.1,-2.8,-2.8,11.67,-368.8,0.04,0.02,0.16,0.4,-0.031,-0.032
8/26/2022,9:30:53 AM,Tank 39,Strauss lab 1,,76.779,751.7,91.6,7.58,209.3,208.9,209.4,4788,136,0.1,-2.8,-2.8,11.69,-369.7,0.08,0.06,0.15,0.34,-0.033,-0.027
8/26/2022,9:31:43 AM,Tank 40,Strauss lab 1,,72.389,751.7,95.9,8.31,180.1,171.3,181,5837,117,0.08,-2.3,-2.3,12.69,-424.7,0.21,0.19,0.82,3.14,-0.035,-0.047
8/26/2022,9:31:46 AM,Tank 40,Strauss lab 1,,72.404,751.7,96.7,8.38,180.1,171.3,181,5836,117,0.08,-2.3,-2.3,12.72,-426.9,0.13,0.11,0.75,2.84,-0.033,-0.036
8/26/2022,9:31:49 AM,Tank 40,Strauss lab 1,,72.421,751.7,98,8.49,180.1,171.3,181,5836,117,0.08,-2.3,-2.3,12.75,-428.5,0.08,0.05,0.68,2.55,-0.035,-0.028
